MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,WindGustDirX,WindGustDirY,WindDir9amX,WindDir9amY,WindDir3pmX,WindDir3pmY
13.1,28.2,0.0,5.420289231739704,12.1,52.0,15.0,26.0,57.0,49.0,1014.5,1012.4,3.8763440860215055,4.086705202312139,22.9,26.5,0.0,0.0,0.9843819506325049,-0.17604594647121138,0.13233681049883228,0.9912048065798491,-0.7739002269689113,0.6333075387972795
11.0,21.8,0.0,4.4,2.4,28.0,9.0,9.0,58.0,26.0,1022.9,1020.7,7.0,7.0,15.5,21.2,0.0,0.0,0.36731936773024515,-0.9300948780045254,-0.04422762066183891,-0.999021480034635,0.36731936773024515,-0.9300948780045254
9.3,12.9,2.0,0.6,2.9,46.0,26.0,31.0,84.0,82.0,1019.7,1019.4,8.0,6.0,11.4,12.0,1.0,0.0,-0.7739002269689113,0.6333075387972795,0.36731936773024515,-0.9300948780045254,0.36731936773024515,-0.9300948780045254
6.5,19.9,0.0,3.7,7.656391491519734,30.0,15.0,9.0,65.0,45.0,1017.1,1014.9,4.391111111111111,2.0,14.2,18.9,0.0,0.0,0.9129390999389944,0.4080958218391594,0.9129390999389944,0.4080958218391594,-0.5984600690578581,-0.8011526357338306
14.8,28.0,0.0,7.6,11.9,46.0,19.0,33.0,60.0,45.0,1020.3,1016.2,1.0,1.0,20.2,26.2,0.0,0.0,0.13233681049883228,0.9912048065798491,-0.5984600690578581,-0.8011526357338306,0.36731936773024515,-0.9300948780045254
6.9,14.7,3.2,5.420289231739704,7.656391491519734,30.0,7.0,9.0,68.0,60.0,1032.9,1030.5,4.585565349855053,4.580450105286398,10.7,13.8,1.0,0.0,0.8268371568000089,-0.562441389066343,-0.4480736161291701,0.8939966636005579,0.8268371568000089,-0.562441389066343
4.9,13.6,1.8,3.7048484848484846,7.304848484848486,30.0,19.0,11.0,90.0,52.0,1029.5,1029.6,8.0,1.0,6.8,13.1,1.0,0.0,0.9843819506325049,-0.17604594647121138,-0.9454304232544339,-0.32582405495135236,0.36731936773024515,-0.9300948780045254
23.8,29.5,44.6,3.2,0.1,48.0,15.0,20.0,91.0,95.0,1007.5,1005.4,8.0,8.0,26.9,25.8,1.0,1.0,-0.9454304232544339,-0.32582405495135236,-0.8733046400935156,-0.4871745124605095,1.0,0.0
-2.8,14.6,0.2,3.983870967741934,7.656391491519734,15.0,0.0,2.0,99.0,55.0,1026.2,1023.6,4.391111111111111,4.919354838709677,3.7,13.7,0.0,0.0,1.0,0.0,0.0,0.0,0.8268371568000089,-0.562441389066343
24.2,38.8,0.0,12.0,12.6,46.0,20.0,30.0,37.0,13.0,1007.5,1005.0,1.0,4.0,29.9,37.4,0.0,0.0,-0.7739002269689113,0.6333075387972795,-0.8733046400935156,-0.4871745124605095,0.13233681049883228,0.9912048065798491
10.0,17.0,9.8,5.420289231739704,7.656391491519734,17.0,4.0,6.0,91.0,82.0,1026.3,1023.9,4.585565349855053,4.580450105286398,11.1,14.4,1.0,0.0,-0.7739002269689113,0.6333075387972795,-0.9960878351411849,0.08836868610400142,0.36731936773024515,-0.9300948780045254
13.17557003257329,25.07483660130719,2.1380000000000012,5.420289231739704,7.656391491519734,31.445544554455445,6.39344262295082,6.0,76.35353535353535,57.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,17.448026315789473,24.4,0.21333333333333335,0.2152317880794702,0.0,0.0,0.0,0.0,0.9843819506325049,-0.17604594647121138
12.1,20.3,0.0,3.9259259259259247,6.95373134328358,38.280632411067195,14.382239382239382,20.01158301158301,59.0,54.0,1018.8686274509805,1016.4914062499997,4.467336683417085,4.671497584541063,16.1,19.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,24.2,1.4,5.420289231739704,7.656391491519734,61.0,20.0,22.0,71.96180555555556,59.57931034482758,1014.1,1013.0,4.585565349855053,4.580450105286398,21.0,23.4,1.0,1.0,0.6669156003948422,0.7451332645574127,0.6669156003948422,0.7451332645574127,-0.9454304232544339,-0.32582405495135236
8.1,12.9,5.2,3.4,7.898161764705884,35.0,11.0,9.0,76.0,81.0,1016.0,1015.1,8.0,8.0,10.3,11.4,1.0,0.0,0.9129390999389944,0.4080958218391594,0.9129390999389944,0.4080958218391594,0.9843819506325049,-0.17604594647121138
12.4,18.6,2.243661971830986,5.420289231739704,7.656391491519734,65.0,22.0,20.0,66.0,97.0,1009.6,1008.4,4.585565349855053,4.580450105286398,15.8,12.7,0.2852112676056338,0.33098591549295775,1.0,0.0,1.0,0.0,-0.9454304232544339,-0.32582405495135236
12.8,19.4,0.0,5.420289231739704,7.656391491519734,33.0,15.0,6.0,67.0,56.0,1018.3045454545446,1015.7235741444871,4.585565349855053,4.580450105286398,15.1,17.4,0.0,0.0,0.13233681049883228,0.9912048065798491,0.13233681049883228,0.9912048065798491,0.8268371568000089,-0.562441389066343
16.0,21.2,0.0,2.6,2.4,35.0,11.0,22.0,75.0,50.0,1006.4,1005.2,7.0,7.0,16.7,19.6,0.0,1.0,-0.7739002269689113,0.6333075387972795,0.9843819506325049,-0.17604594647121138,-0.9454304232544339,-0.32582405495135236
16.2,22.4,0.0,8.0,3.0,40.12741330509785,19.0,24.0,84.0,87.0,1012.1,1014.7,5.0,8.0,21.0,18.3,0.0,0.0,0.0,0.0,-0.7739002269689113,0.6333075387972795,0.36731936773024515,-0.9300948780045254
-2.2,13.8,0.0,5.420289231739704,7.656391491519734,22.0,6.0,11.0,80.0,57.0,1031.2,1028.7,4.585565349855053,4.580450105286398,5.9,12.9,0.0,0.0,-0.5984600690578581,-0.8011526357338306,0.9843819506325049,-0.17604594647121138,-0.9960878351411849,0.08836868610400142
22.3,24.4,4.6,2.4,0.0,56.0,11.0,30.0,91.0,92.0,999.4,1001.4,8.0,8.0,22.9,21.4,1.0,1.0,-0.9960878351411849,0.08836868610400142,0.8268371568000089,-0.562441389066343,0.9129390999389944,0.4080958218391594
22.6,42.3,0.0,10.6,13.1,35.0,19.0,17.0,14.0,6.0,1011.9,1009.1,1.0,1.0,30.4,41.8,0.0,0.0,-0.8733046400935156,-0.4871745124605095,0.5253219888177297,0.8509035245341184,-0.2194105534967032,-0.9756326199006828
7.9,21.3,0.0,5.420289231739704,7.656391491519734,35.0,7.0,19.0,95.0,51.0,1024.1,1021.0,4.585565349855053,4.580450105286398,11.6,20.0,0.0,0.0,0.9843819506325049,-0.17604594647121138,-0.9454304232544339,-0.32582405495135236,-0.9454304232544339,-0.32582405495135236
3.5,19.4,0.0,5.420289231739704,7.656391491519734,26.0,15.0,7.0,74.0,32.0,1030.0,1026.7,4.585565349855053,4.580450105286398,10.4,18.9,0.0,0.0,-0.4480736161291701,0.8939966636005579,-0.04422762066183891,-0.999021480034635,-0.8733046400935156,-0.4871745124605095
13.9,20.6,3.4,5.0,7.5,54.0,19.0,28.0,73.0,56.0,1014.5,1013.5,7.0,3.0,17.2,19.2,1.0,1.0,0.9843819506325049,-0.17604594647121138,-0.7739002269689113,0.6333075387972795,0.36731936773024515,-0.9300948780045254
15.7,19.9,0.0,5.420289231739704,7.656391491519734,44.0,17.0,35.0,73.0,68.0,1022.8,1019.2,7.0,4.0,17.2,18.8,0.0,0.0,0.5253219888177297,0.8509035245341184,-0.8733046400935156,-0.4871745124605095,0.5253219888177297,0.8509035245341184
2.9,13.0,0.0,5.420289231739704,7.656391491519734,28.0,13.0,11.0,65.0,64.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,9.8,12.3,0.0,0.0,-0.8733046400935156,-0.4871745124605095,-0.8733046400935156,-0.4871745124605095,1.0,0.0
1.4,19.2,0.2,5.420289231739704,7.656391491519734,19.0,9.0,6.0,93.0,45.0,1028.4,1025.0,4.585565349855053,4.580450105286398,6.7,18.3,0.0,0.0,0.9129390999389944,0.4080958218391594,-0.5984600690578581,-0.8011526357338306,-0.5984600690578581,-0.8011526357338306
7.6,20.9,0.0,4.823076923076924,7.656391491519734,31.0,0.0,11.0,92.0,31.0,1028.9,1028.3,6.310344827586207,5.348484848484849,11.6,20.8,0.0,0.0,0.6669156003948422,0.7451332645574127,0.0,0.0,0.6669156003948422,0.7451332645574127
22.9,27.6,0.2,5.420289231739704,7.656391491519734,30.0,11.0,9.0,70.0,69.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,24.8,26.4,0.0,0.0,-0.04422762066183891,-0.999021480034635,-0.8733046400935156,-0.4871745124605095,1.0,0.0
18.1,31.3,0.0,8.2,11.3,56.0,11.0,22.0,56.0,47.0,1015.0,1012.1,1.0,1.0,22.7,29.4,0.0,0.0,0.8268371568000089,-0.562441389066343,0.8268371568000089,-0.562441389066343,0.9843819506325049,-0.17604594647121138
8.8,31.5,0.0,8.0,11.0,33.0,2.0,11.0,24.0,12.0,1018.6,1013.9,0.0,1.0,21.0,30.4,0.0,0.0,-0.2194105534967032,-0.9756326199006828,-0.4480736161291701,0.8939966636005579,0.36731936773024515,-0.9300948780045254
8.0,12.4,10.0,2.2,3.9,41.0,13.0,24.0,92.0,73.0,1020.8,1021.0,7.0,6.0,9.3,10.5,1.0,0.0,-0.7739002269689113,0.6333075387972795,-0.7739002269689113,0.6333075387972795,0.36731936773024515,-0.9300948780045254
18.4,24.2,0.0,4.7715355805243425,6.994023904382472,43.0,22.0,20.0,49.0,63.0,1022.0,1019.8,5.0,8.0,22.5,21.8,0.0,0.0,-0.04422762066183891,-0.999021480034635,-0.4480736161291701,0.8939966636005579,-0.4480736161291701,0.8939966636005579
22.9,31.0,0.0,11.0,12.0,37.0,24.0,26.0,53.0,44.0,1014.6,1011.7,5.0,4.0,27.6,28.8,0.0,0.0,-0.04422762066183891,-0.999021480034635,-0.04422762066183891,-0.999021480034635,-0.04422762066183891,-0.999021480034635
-2.5,13.1,0.0,4.206748466257667,7.4165467625899275,43.0,6.0,20.0,99.0,61.0,1023.6,1019.9,8.0,8.0,1.4,12.4,0.0,0.0,0.6669156003948422,0.7451332645574127,0.9129390999389944,0.4080958218391594,0.6669156003948422,0.7451332645574127
17.6,35.5,0.0,5.420289231739704,7.656391491519734,39.0,15.0,19.0,63.0,49.0,1014.4,1010.1,4.585565349855053,4.580450105286398,24.7,31.7,0.0,0.0,-0.04422762066183891,-0.999021480034635,-0.4480736161291701,0.8939966636005579,0.36731936773024515,-0.9300948780045254
-2.1,11.0,0.8,5.420289231739704,7.656391491519734,20.0,0.0,13.0,87.0,46.0,1029.0,1026.7,6.465648854961832,4.0,2.5,10.8,0.0,0.0,0.6669156003948422,0.7451332645574127,0.0,0.0,-0.2194105534967032,-0.9756326199006828
13.1,29.8,0.0,5.420289231739704,7.656391491519734,31.0,0.0,19.0,94.0,44.0,1015.4,1010.0,4.585565349855053,4.580450105286398,17.6,28.7,0.0,0.0,-0.9454304232544339,-0.32582405495135236,0.0,0.0,0.6669156003948422,0.7451332645574127
8.0,17.3,0.6,4.2,7.3,85.0,20.0,43.0,47.0,36.0,985.8,987.0,4.905263157894737,5.058201058201059,12.9,16.4,0.0,0.0,0.9843819506325049,-0.17604594647121138,0.9129390999389944,0.4080958218391594,-0.9454304232544339,-0.32582405495135236
22.2,31.3,0.0,11.4,10.2,41.0,19.0,28.0,50.0,47.0,1015.3,1011.2,6.0,6.0,27.4,29.8,0.0,0.0,-0.04422762066183891,-0.999021480034635,-0.9960878351411849,0.08836868610400142,-0.04422762066183891,-0.999021480034635
9.9,13.1,10.2,4.823076923076924,7.656391491519734,76.0,28.0,30.0,88.0,75.0,991.0,985.5,6.310344827586207,5.348484848484849,11.6,10.4,1.0,1.0,-0.2194105534967032,-0.9756326199006828,1.0,0.0,0.6669156003948422,0.7451332645574127
15.4,26.3,1.4,5.975641025641025,6.2,44.0,11.0,24.0,82.0,55.0,1014.0,1012.9,4.585565349855053,4.580450105286398,18.8,23.7,1.0,0.0,0.36731936773024515,-0.9300948780045254,-0.4480736161291701,0.8939966636005579,-0.7739002269689113,0.6333075387972795
1.5,17.4,0.0,2.6,10.3,26.0,2.0,9.0,88.0,28.0,1028.9,1020.9,0.0,1.0,6.6,16.8,0.0,0.0,0.13233681049883228,0.9912048065798491,0.13233681049883228,0.9912048065798491,0.13233681049883228,0.9912048065798491
14.2,28.6,0.0,5.420289231739704,7.656391491519734,28.0,4.0,11.0,83.0,45.0,1020.0,1017.2,4.585565349855053,4.580450105286398,19.6,27.7,0.0,0.0,0.5253219888177297,0.8509035245341184,-0.8733046400935156,-0.4871745124605095,-0.8733046400935156,-0.4871745124605095
4.3,11.7,3.6,5.420289231739704,7.656391491519734,35.0,6.0,15.0,88.0,60.0,1012.0,1014.8,4.585565349855053,4.580450105286398,6.7,10.6,1.0,0.0,-0.9454304232544339,-0.32582405495135236,0.6669156003948422,0.7451332645574127,-0.2194105534967032,-0.9756326199006828
3.7,16.3,0.4,1.5,6.8,39.0,15.0,20.0,88.0,48.0,1023.9,1023.1,1.0,3.0,7.5,15.9,0.0,0.0,0.9843819506325049,-0.17604594647121138,0.6669156003948422,0.7451332645574127,-0.9454304232544339,-0.32582405495135236
15.7,21.7,23.0,5.243413173652693,5.6,50.0,19.0,33.0,74.0,75.0,1016.0,1014.5,7.0,7.0,18.0,18.8,1.0,1.0,0.9129390999389944,0.4080958218391594,0.9129390999389944,0.4080958218391594,0.9129390999389944,0.4080958218391594
-0.7,12.8,0.0,5.420289231739704,7.656391491519734,28.0,6.0,9.0,40.0,60.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,6.8,9.7,0.0,0.0,-0.2194105534967032,-0.9756326199006828,0.36731936773024515,-0.9300948780045254,-0.8733046400935156,-0.4871745124605095
10.4,21.1,0.0,3.8,9.0,30.0,24.0,9.0,71.0,37.0,1023.1,1020.3,4.047445255474453,4.156934306569343,12.4,20.4,0.0,0.0,0.9843819506325049,-0.17604594647121138,0.9843819506325049,-0.17604594647121138,-0.9454304232544339,-0.32582405495135236
13.9,29.2,0.0,8.840433212996391,9.649186991869916,28.0,9.0,15.0,34.0,22.0,1020.6,1017.3,2.92619926199262,3.175373134328358,20.2,28.3,0.0,0.0,-0.5984600690578581,-0.8011526357338306,0.36731936773024515,-0.9300948780045254,-0.5984600690578581,-0.8011526357338306
17.1,31.7,0.0,8.0,10.9,39.0,22.0,11.0,31.0,17.0,1021.7,1018.6,0.0,0.0,23.5,31.0,0.0,0.0,-0.04422762066183891,-0.999021480034635,-0.04422762066183891,-0.999021480034635,-0.5984600690578581,-0.8011526357338306
8.6,15.3,30.2,5.420289231739704,7.656391491519734,81.0,20.0,37.0,55.0,72.0,1009.1,1007.1,4.585565349855053,4.580450105286398,12.8,12.9,1.0,1.0,-0.9454304232544339,-0.32582405495135236,0.9843819506325049,-0.17604594647121138,0.6669156003948422,0.7451332645574127
13.4,22.7,0.0,5.420289231739704,7.656391491519734,44.0,37.0,30.0,62.0,59.0,1029.0,1026.1,4.585565349855053,4.580450105286398,19.1,20.7,0.0,1.0,0.9129390999389944,0.4080958218391594,0.9129390999389944,0.4080958218391594,0.9129390999389944,0.4080958218391594
5.8,32.1,0.0,4.206748466257667,7.4165467625899275,43.0,2.0,30.0,56.0,27.0,1017.8,1013.6,5.1193415637860085,4.787610619469026,17.4,30.9,0.0,1.0,-0.2194105534967032,-0.9756326199006828,-0.5984600690578581,-0.8011526357338306,0.6669156003948422,0.7451332645574127
12.0,17.0,0.0,4.0,10.9,33.0,15.0,19.0,54.0,50.0,1019.6,1019.2,8.0,6.0,13.6,16.0,0.0,0.0,0.9129390999389944,0.4080958218391594,-0.9960878351411849,0.08836868610400142,-0.5984600690578581,-0.8011526357338306
17.2,21.7,0.4,4.823076923076924,7.656391491519734,50.0,6.0,30.0,71.0,90.0,999.3,1001.5,6.310344827586207,5.348484848484849,20.6,19.2,0.0,1.0,0.6669156003948422,0.7451332645574127,-0.5984600690578581,-0.8011526357338306,-0.2194105534967032,-0.9756326199006828
6.9,15.9,0.0,2.2,3.2,41.0,19.0,26.0,89.0,52.0,1018.3,1015.4,7.0,7.0,9.6,15.3,0.0,0.0,-0.7739002269689113,0.6333075387972795,0.9843819506325049,-0.17604594647121138,-0.7739002269689113,0.6333075387972795
22.0,30.3,1.4,4.0,11.1,31.0,7.0,13.0,65.0,62.0,1008.6,1006.4,7.0,3.0,26.5,29.0,1.0,0.0,-0.8733046400935156,-0.4871745124605095,-0.2194105534967032,-0.9756326199006828,0.5253219888177297,0.8509035245341184
3.2,4.5,83.8,5.420289231739704,7.656391491519734,59.0,20.0,24.0,97.0,97.0,1017.4989079446407,1015.1470960504763,4.585565349855053,4.580450105286398,3.4,3.5,1.0,1.0,-0.04422762066183891,-0.999021480034635,0.36731936773024515,-0.9300948780045254,-0.7739002269689113,0.6333075387972795
8.6,20.1,0.2,5.420289231739704,7.656391491519734,19.0,9.0,7.0,71.96180555555556,68.0,1020.0,1016.3,4.585565349855053,4.580450105286398,16.480065359477113,19.6,0.0,1.0,0.8268371568000089,-0.562441389066343,-0.9960878351411849,0.08836868610400142,-0.9960878351411849,0.08836868610400142
10.2,19.9,0.0,5.8,3.1,30.0,7.0,15.0,62.0,56.0,1014.2,1011.8,7.0,8.0,14.6,18.0,0.0,0.0,0.9129390999389944,0.4080958218391594,-0.9960878351411849,0.08836868610400142,0.13233681049883228,0.9912048065798491
11.9,17.3,0.2,5.420289231739704,7.656391491519734,33.0,13.0,19.0,95.0,70.0,1029.3,1026.9,4.585565349855053,4.580450105286398,12.9,16.6,0.0,1.0,0.9843819506325049,-0.17604594647121138,-0.9454304232544339,-0.32582405495135236,-0.9454304232544339,-0.32582405495135236
8.1,11.5,0.2,3.8,2.3,39.0,17.0,17.0,90.0,87.0,1009.9,1007.8,7.0,7.0,9.9,10.3,0.0,1.0,0.9843819506325049,-0.17604594647121138,0.9129390999389944,0.4080958218391594,-0.7739002269689113,0.6333075387972795
24.3,33.9,0.0,7.8,11.3,57.0,24.0,30.0,59.0,30.0,1011.7,1008.8,6.0,5.0,28.2,33.6,0.0,0.0,-0.4480736161291701,0.8939966636005579,0.8268371568000089,-0.562441389066343,-0.4480736161291701,0.8939966636005579
23.9,30.5,1.6,5.420289231739704,7.656391491519734,57.0,11.0,13.0,75.0,72.0,1012.7,1011.6,4.585565349855053,4.580450105286398,28.2,29.1,1.0,1.0,0.8268371568000089,-0.562441389066343,-0.9960878351411849,0.08836868610400142,-0.4480736161291701,0.8939966636005579
12.9,18.8,2.0,1.2,9.0,40.12741330509785,4.0,11.0,96.0,78.0,1027.1,1023.6,2.0,1.0,13.1,17.9,1.0,0.0,0.0,0.0,0.9843819506325049,-0.17604594647121138,-0.9960878351411849,0.08836868610400142
8.5,22.7,0.0,4.823076923076924,7.656391491519734,46.0,19.0,20.0,68.0,37.0,1009.9,1008.8,6.310344827586207,5.348484848484849,14.4,21.2,0.0,0.0,0.9843819506325049,-0.17604594647121138,-0.2194105534967032,-0.9756326199006828,-0.9454304232544339,-0.32582405495135236
4.0,23.4,0.0,3.2,7.4165467625899275,41.0,17.0,26.0,55.0,34.0,1023.1,1019.7,0.0,4.787610619469026,15.0,22.2,0.0,0.0,-0.9454304232544339,-0.32582405495135236,-0.2194105534967032,-0.9756326199006828,-0.9454304232544339,-0.32582405495135236
-1.6,13.5,0.0,1.0,8.5,15.0,9.0,6.0,88.0,53.0,1027.3,1025.3,1.0,1.0,3.0,12.4,0.0,0.0,0.8268371568000089,-0.562441389066343,-0.04422762066183891,-0.999021480034635,-0.7739002269689113,0.6333075387972795
15.8,24.2,0.2,5.420289231739704,7.656391491519734,39.0,13.0,24.0,69.0,56.0,1020.2,1019.0,4.585565349855053,4.580450105286398,20.9,22.0,0.0,0.0,-0.9960878351411849,0.08836868610400142,-0.9960878351411849,0.08836868610400142,0.9129390999389944,0.4080958218391594
16.1,22.0,0.0,8.4,2.6,37.0,11.0,15.0,77.0,73.0,1005.4,1007.2,6.0,8.0,19.0,20.8,0.0,1.0,-0.7739002269689113,0.6333075387972795,0.9129390999389944,0.4080958218391594,-0.7739002269689113,0.6333075387972795
10.5,17.0,0.4,3.6,0.3,31.0,11.0,20.0,67.0,66.0,1018.5,1017.2,8.0,8.0,14.1,15.6,0.0,0.0,-0.7739002269689113,0.6333075387972795,-0.7739002269689113,0.6333075387972795,0.9843819506325049,-0.17604594647121138
9.7,16.8,0.0,5.420289231739704,7.656391491519734,107.0,48.0,56.0,34.0,31.0,1003.2,1002.4,6.218978102189781,5.828767123287672,12.5,14.9,0.0,0.0,-0.9454304232544339,-0.32582405495135236,-0.7739002269689113,0.6333075387972795,-0.7739002269689113,0.6333075387972795
22.0,28.0,0.0,5.0,7.7908366533864495,35.0,17.0,26.0,75.0,68.0,1015.3,1012.5,4.4784172661870505,4.257352941176471,25.2,28.0,0.0,0.0,-0.5984600690578581,-0.8011526357338306,-0.5984600690578581,-0.8011526357338306,-0.9960878351411849,0.08836868610400142
20.7,28.5,0.6,5.6,6.6,46.0,19.0,20.0,63.0,51.0,1007.5,1004.1,6.0,7.0,24.6,26.7,0.0,1.0,0.9843819506325049,-0.17604594647121138,-0.04422762066183891,-0.999021480034635,-0.4480736161291701,0.8939966636005579
17.5,22.3,0.0,5.420289231739704,7.656391491519734,41.0,19.0,9.0,77.0,65.0,1026.9,1024.5,8.0,8.0,17.7,20.5,0.0,0.0,-0.9960878351411849,0.08836868610400142,-0.5984600690578581,-0.8011526357338306,0.9129390999389944,0.4080958218391594
24.7,34.2,0.0,8.0,10.2,33.0,13.0,24.0,59.0,55.0,1011.6,1006.7,1.0,1.0,29.7,32.1,0.0,1.0,-0.9454304232544339,-0.32582405495135236,0.5253219888177297,0.8509035245341184,-0.9454304232544339,-0.32582405495135236
11.7,22.2,1.8,5.6,1.6,59.0,33.0,43.0,96.0,72.0,1002.1,1001.3,8.0,5.0,16.7,20.9,1.0,1.0,-0.5984600690578581,-0.8011526357338306,0.13233681049883228,0.9912048065798491,-0.5984600690578581,-0.8011526357338306
6.5,18.3,0.0,5.420289231739704,7.656391491519734,41.0,13.0,20.0,67.0,65.0,1022.6,1020.2,4.585565349855053,4.580450105286398,13.9,16.5,0.0,0.0,0.6669156003948422,0.7451332645574127,1.0,0.0,0.6669156003948422,0.7451332645574127
17.8,24.5,0.0,5.420289231739704,7.656391491519734,40.12741330509785,11.0,15.0,84.0,72.0,1017.4989079446407,1015.1470960504763,8.0,3.0,19.7,23.8,0.0,0.0,0.0,0.0,-0.9960878351411849,0.08836868610400142,-0.9960878351411849,0.08836868610400142
20.4,39.6,0.0,16.0,7.8,59.0,15.0,19.0,51.0,12.0,1011.8,1005.9,7.0,3.0,21.7,37.4,0.0,1.0,0.13233681049883228,0.9912048065798491,0.36731936773024515,-0.9300948780045254,1.0,0.0
10.4,14.0,6.8,2.4,0.6,26.0,17.0,11.0,95.0,85.0,1027.9,1025.6,7.0,7.0,11.2,13.6,1.0,1.0,0.9843819506325049,-0.17604594647121138,0.9843819506325049,-0.17604594647121138,0.13233681049883228,0.9912048065798491
18.7,34.6,0.0,4.8,12.1,46.0,13.0,24.0,48.0,17.0,1013.8,1007.4,5.0,5.0,25.4,34.0,0.0,1.0,1.0,0.0,0.6669156003948422,0.7451332645574127,-0.2194105534967032,-0.9756326199006828
14.0,24.1,4.8,5.261267605633804,7.656391491519734,37.0,13.0,24.0,81.0,47.0,1030.2,1028.8,5.0,5.548387096774194,18.5,21.7,1.0,0.0,0.9129390999389944,0.4080958218391594,-0.5984600690578581,-0.8011526357338306,-0.9960878351411849,0.08836868610400142
15.9,30.5,0.0,10.6,9.0,43.0,24.0,26.0,13.0,10.0,1023.1,1019.2,2.0,2.0,22.8,29.7,0.0,0.0,-0.8733046400935156,-0.4871745124605095,0.5253219888177297,0.8509035245341184,-0.04422762066183891,-0.999021480034635
18.2,31.1,1.4,5.8,10.3,63.0,11.0,44.0,51.0,63.0,1006.7,1008.1,0.0,3.0,25.4,21.2,1.0,1.0,-0.5984600690578581,-0.8011526357338306,-0.9960878351411849,0.08836868610400142,-0.5984600690578581,-0.8011526357338306
19.5,26.7,0.0,5.420289231739704,7.656391491519734,44.0,0.0,9.0,73.0,65.0,1017.8,1015.6,6.0,5.828767123287672,22.0,25.3,0.0,1.0,-0.8733046400935156,-0.4871745124605095,0.0,0.0,-0.04422762066183891,-0.999021480034635
12.9,26.2,0.0,5.2,11.7,33.0,22.0,15.0,63.0,46.0,1015.0,1012.7,3.0,1.0,18.1,26.1,0.0,0.0,0.9129390999389944,0.4080958218391594,-0.9960878351411849,0.08836868610400142,-0.5984600690578581,-0.8011526357338306
22.9,30.6,6.6,3.6,10.8,28.0,9.0,11.0,66.0,58.0,1016.2,1014.5,5.0,1.0,28.4,29.6,1.0,0.0,-0.04422762066183891,-0.999021480034635,-0.4480736161291701,0.8939966636005579,-0.04422762066183891,-0.999021480034635
18.4,27.6,0.0,7.4,11.0,52.0,19.0,20.0,55.0,55.0,1002.8,1004.7,4.585565349855053,4.580450105286398,22.4,24.8,0.0,0.0,-0.9454304232544339,-0.32582405495135236,-0.2194105534967032,-0.9756326199006828,-0.7739002269689113,0.6333075387972795
13.8,20.4,11.8,4.2,6.2,65.0,13.0,35.0,72.0,45.0,1011.2,1010.2,7.0,7.0,15.1,19.2,1.0,1.0,-0.7739002269689113,0.6333075387972795,0.9843819506325049,-0.17604594647121138,0.6669156003948422,0.7451332645574127
13.0,21.8,0.0,4.6,11.7,40.12741330509785,2.0,7.0,62.0,56.0,1024.3,1022.3,6.0,1.0,18.5,21.1,0.0,0.0,0.0,0.0,-0.7739002269689113,0.6333075387972795,0.13233681049883228,0.9912048065798491
18.9,22.6,0.0,5.8,8.7,43.0,20.0,19.0,65.0,54.0,1022.2,1019.8,3.0,3.0,21.5,22.3,0.0,0.0,-0.4480736161291701,0.8939966636005579,0.8268371568000089,-0.562441389066343,-0.9960878351411849,0.08836868610400142
13.0,26.2,16.2,6.8,11.1,28.0,7.0,11.0,44.0,25.0,1014.9,1011.4,2.0,1.0,20.0,25.7,1.0,0.0,-0.9454304232544339,-0.32582405495135236,-0.7739002269689113,0.6333075387972795,0.9843819506325049,-0.17604594647121138
11.4,25.1,0.0,5.4,6.95373134328358,31.0,13.0,24.0,53.0,43.0,1023.5,1020.8,1.0,1.0,22.0,23.5,0.0,0.0,-0.4480736161291701,0.8939966636005579,0.6669156003948422,0.7451332645574127,-0.4480736161291701,0.8939966636005579
22.5,37.6,0.0,5.420289231739704,12.2,46.0,9.0,30.0,27.0,18.0,1016.2,1012.5,3.8763440860215055,4.086705202312139,30.7,36.2,0.0,0.0,0.13233681049883228,0.9912048065798491,-0.04422762066183891,-0.999021480034635,0.36731936773024515,-0.9300948780045254
17.8,26.1,3.8,5.420289231739704,7.656391491519734,40.12741330509785,9.0,9.0,86.0,68.0,1017.4989079446407,1015.1470960504763,8.0,6.0,21.1,25.0,1.0,0.0,0.0,0.0,-0.9960878351411849,0.08836868610400142,-0.9960878351411849,0.08836868610400142
