Rainfall,Sunshine,WindGustSpeed,Humidity3pm,Pressure3pm,Cloud9am,RainTomorrow
0.0,6.477812105930442,41.93301203424867,61.83185840707964,1014.1593321006692,4.0,0.0
0.0,2.4,37.0,88.0,1012.1,4.0,0.0
0.0,10.3,37.0,34.0,1017.2,1.0,0.0
0.0,3.6,41.93301203424867,55.0,1021.1,6.0,0.0
0.4,9.6,47.326530612244895,38.0,1015.3,0.0,0.0
0.0,8.9,24.0,49.0,1024.4,1.0,0.0
0.0,13.2,39.0,9.0,1010.5,0.0,0.0
0.0,8.425555555555556,31.0,9.0,1009.1,3.784313725490196,0.0
0.6,6.477812105930442,37.0,42.0,1011.7,5.218032641978995,0.0
0.0,5.97037037037037,31.0,35.0,1010.8,1.0,0.0
0.2,6.477812105930442,20.0,36.0,1018.8,5.866666666666666,0.0
0.2,5.6,31.0,55.0,1032.9,0.0,0.0
0.0,0.5,20.0,86.0,1010.5,7.0,1.0
4.0,6.477812105930442,44.0,74.0,1016.4,8.0,1.0
0.0,6.477812105930442,31.0,56.0,1018.0,5.218032641978995,0.0
9.0,10.7,44.25609756097561,60.0,1006.3,6.0,1.0
0.2,6.477812105930442,56.0,47.0,1014.3,5.4392523364485985,1.0
2.0,5.6,24.0,53.0,993.1,7.0,1.0
3.0,5.908461538461538,41.93301203424867,67.54471544715447,1005.7,3.0,1.0
0.0,3.1,59.0,37.0,1013.4,7.0,1.0
0.0,12.0,52.0,47.0,1011.9,4.0,0.0
0.0,6.381410256410261,48.0,72.0,1008.3,6.0,1.0
0.6,6.477812105930442,39.0,70.0,1018.1,5.218032641978995,0.0
6.8,3.3,43.0,73.0,1018.0,4.0,1.0
0.4,7.173333333333332,35.0,44.0,1016.0,5.218032641978995,0.0
0.0,7.7,20.0,51.0,1024.7,1.0,0.0
0.2,4.2,41.0,66.0,1024.1,1.0,1.0
20.0,5.3,59.0,72.0,1015.0,7.0,1.0
0.0,7.173333333333332,35.0,39.0,1025.7,5.218032641978995,0.0
3.8,7.3,76.0,59.0,1014.5,6.0,0.0
0.0,11.0,41.0,47.0,1008.1,6.0,1.0
0.0,12.4,33.0,52.0,1005.4,1.0,0.0
0.0,6.477812105930442,56.0,54.0,1008.6,5.218032641978995,1.0
0.0,6.477812105930442,43.0,29.0,1012.6,8.0,1.0
0.0,6.477812105930442,61.0,22.0,1012.2,5.218032641978995,1.0
5.0,6.477812105930442,46.323170731707314,55.0,1019.7,1.0,1.0
0.0,4.4,30.0,55.0,1015.9,4.0,0.0
0.0,8.9,28.0,48.0,1018.3,4.0,0.0
0.0,6.477812105930442,41.0,39.0,1011.5,5.218032641978995,0.0
10.0,6.477812105930442,39.0,86.0,1014.1593321006692,5.218032641978995,1.0
1.4,0.0,41.93301203424867,74.0,1011.6,8.0,1.0
0.0,5.8,39.0,52.0,1015.0,4.615384615384615,1.0
0.0,5.8,30.0,51.0,1019.8,7.0,0.0
7.6,7.9,22.0,72.0,1006.5,1.0,1.0
1.0,7.5,98.0,45.0,1002.5,7.0,1.0
0.0,6.477812105930442,28.0,46.0,1017.1,5.866666666666666,0.0
15.4,2.9,57.0,87.0,1013.8,7.0,1.0
11.8,6.477812105930442,48.0,68.16025641025641,1015.6,5.218032641978995,1.0
0.0,2.5,63.0,96.0,1014.8,7.0,1.0
6.4,6.038732394366196,26.0,74.0,1018.0,8.0,1.0
0.0,7.4,31.0,56.0,1030.5,5.228813559322034,0.0
12.0,6.477812105930442,65.0,97.0,1014.1593321006692,5.218032641978995,1.0
0.4,3.8,17.0,73.0,1013.2,8.0,0.0
2.6,0.2,46.0,100.0,1017.6,8.0,1.0
0.0,8.9,22.0,52.0,1018.0,1.0,1.0
0.0,6.477812105930442,15.0,85.0,1028.1,5.218032641978995,0.0
0.0,7.1,39.043956043956044,73.0,1007.3,7.0,1.0
0.0,0.0,30.0,67.0,1021.1,8.0,0.0
0.0,6.580000000000001,69.0,72.0,1011.0,5.243421052631579,1.0
0.2,6.477812105930442,35.0,75.0,1006.2,5.218032641978995,1.0
0.6,2.4,78.0,45.0,990.4,5.228813559322034,1.0
0.6,6.477812105930442,35.0,94.0,1036.3,5.866666666666666,1.0
0.0,9.114285714285712,52.0,16.0,1010.9,2.6126126126126126,0.0
10.4,6.477812105930442,31.0,96.0,1010.7,7.0,1.0
0.0,6.477812105930442,56.0,61.0,1010.5,8.0,1.0
0.0,4.6,35.0,52.0,1017.5,5.218032641978995,0.0
0.0,6.477812105930442,35.0,59.0,1017.6,6.7368421052631575,0.0
0.0,7.242975206611571,35.0,54.0,1016.5,4.977777777777778,0.0
0.0,13.2,46.00666666666667,29.0,1012.1,1.0,0.0
0.0,6.477812105930442,46.0,15.0,1014.1593321006692,5.218032641978995,0.0
0.0,10.2,31.0,42.0,1011.7,1.0,0.0
17.2,6.293103448275862,37.0,66.0,1011.7,6.0,1.0
0.2,4.908124999999999,30.0,91.0,1005.2,7.0,1.0
0.0,8.425555555555556,41.0,16.0,1020.6,0.0,0.0
0.2,9.2,44.0,65.0,1014.0,5.0,1.0
0.0,6.84,35.0,79.0,1018.9,8.0,0.0
1.0,7.4,50.0,67.0,1019.0,5.218032641978995,1.0
0.6,6.477812105930442,46.0,61.0,1022.4,5.0,0.0
0.2,6.477812105930442,24.0,45.0,1016.2,7.1066666666666665,1.0
0.0,6.477812105930442,13.0,82.0,1013.9,5.218032641978995,1.0
0.0,6.477812105930442,41.93301203424867,41.0,1014.1593321006692,0.0,0.0
0.0,9.9,33.0,31.0,1021.5,4.615384615384615,0.0
0.0,7.297076023391807,22.0,53.0,1009.8,1.0,0.0
0.2,10.5,41.0,53.0,1020.6,6.0,0.0
0.4,1.1,39.0,47.0,1008.8,7.0,0.0
0.0,5.0,41.93301203424867,64.0,1012.4,6.0,1.0
0.0,6.477812105930442,28.0,50.0,1014.1593321006692,5.218032641978995,1.0
0.0,6.477812105930442,48.0,78.0,1006.8,5.218032641978995,1.0
25.4,6.477812105930442,54.0,92.0,1005.7,8.0,1.0
0.0,10.9,41.0,54.0,1014.6,4.0,0.0
0.0,6.0095238095238095,22.0,63.0,1018.6,5.314516129032258,1.0
0.0,9.0,43.0546875,34.0,1007.3,2.0,0.0
23.6,0.8,44.0,76.0,1009.5,8.0,1.0
0.4,0.0,19.0,66.0,1027.0,5.218032641978995,0.0
0.0,5.2,39.0,63.0,1007.1,6.0,1.0
0.4,6.0095238095238095,35.0,64.0,1018.8,8.0,0.0
9.8,0.7,65.0,85.0,1008.8,7.0,1.0
15.8,4.0,41.93301203424867,86.0,1020.9,7.0,1.0
13.8,8.1,33.0,100.0,1012.0,2.0,1.0
0.0,12.6,33.0,62.0,1021.6,7.0,0.0
0.4,5.1,46.0,40.0,1009.5,4.0,1.0
4.6,6.477812105930442,65.0,100.0,1010.5,8.0,1.0
4.2,6.477812105930442,41.0,78.0,1014.7,5.218032641978995,1.0
0.2,6.477812105930442,56.0,61.0,1006.9,5.218032641978995,0.0
0.2,10.1,41.0,39.0,1009.4,7.0,0.0
0.0,5.6,26.0,52.0,1014.0,7.0,0.0
0.0,12.8,41.0,9.0,1009.8,0.0,0.0
0.0,6.477812105930442,37.0,66.0,1004.5,6.7368421052631575,1.0
0.0,9.114285714285712,43.0,14.0,1012.0,2.6126126126126126,0.0
60.4,6.477812105930442,76.0,76.51351351351352,1014.1593321006692,5.218032641978995,1.0
0.0,8.7,48.0,24.0,1011.3,1.0,1.0
0.0,6.477812105930442,43.0,49.0,1003.9,5.866666666666666,0.0
1.2,8.7,31.0,55.0,1023.9,3.0,0.0
0.2,6.9,46.0,71.0,1017.6,6.0,1.0
0.0,7.173333333333332,48.0,66.0,1004.9,5.218032641978995,1.0
0.0,6.477812105930442,46.0,84.0,1014.1593321006692,5.218032641978995,1.0
1.4,6.477812105930442,54.0,76.0,1005.1,6.0,1.0
7.0,6.477812105930442,48.0,82.0,1011.6,5.218032641978995,1.0
0.0,10.2,81.0,16.0,999.9,1.0,1.0
5.0,0.2,41.0,90.0,1014.8,8.0,1.0
0.8,1.1,61.0,72.0,1014.9,7.0,0.0
0.0,6.477812105930442,31.0,23.0,1014.1593321006692,5.218032641978995,0.0
0.0,8.1,33.0,61.0,1019.0,7.0,0.0
0.0,9.2,26.0,57.0,1018.8,1.0,0.0
0.0,7.1,43.0,27.0,1013.0,6.0,0.0
0.0,6.477812105930442,37.0,60.0,1020.2,5.218032641978995,1.0
0.0,5.2,41.93301203424867,71.0,1010.5,8.0,0.0
0.2,6.0,57.0,59.0,1012.9,3.0,1.0
0.0,6.477812105930442,43.0,16.0,1010.4,1.0,0.0
0.0,4.908124999999999,37.0,66.0,1010.9,6.580246913580247,0.0
0.8,6.477812105930442,45.967532467532465,59.0,1015.5,5.218032641978995,1.0
0.6,11.4,47.326530612244895,51.0,1004.7,1.0,0.0
0.4,7.737837837837836,65.0,40.0,1008.6,7.0,1.0
0.0,10.3,37.0,34.0,1014.1,6.0,0.0
0.0,0.0,44.0,80.0,1017.4,7.0,1.0
0.0,6.477812105930442,31.0,27.0,1013.0,7.1066666666666665,0.0
0.0,9.7,28.0,53.0,1007.7,2.0,0.0
65.8,6.477812105930442,52.0,84.0,1021.0,5.218032641978995,1.0
0.0,10.0,37.0,61.0,1021.0,1.0,1.0
3.8,6.477812105930442,54.0,88.0,1027.8,5.218032641978995,1.0
0.0,6.477812105930442,56.0,59.0,1005.3,5.218032641978995,1.0
0.0,0.2,44.15934065934066,94.0,1010.3,8.0,1.0
6.2,6.3,41.93301203424867,64.0,998.0,8.0,1.0
47.2,5.7,78.0,84.0,1009.0,4.0,1.0
0.0,10.7,39.0,49.0,1013.8,2.0,1.0
1.2,6.9,24.0,63.0,1024.8,5.0,0.0
0.0,6.477812105930442,59.0,84.0,1014.1593321006692,5.218032641978995,1.0
10.8,0.0,30.0,92.0,1009.1,8.0,1.0
0.0,10.1,28.0,34.0,1008.2,6.580246913580247,1.0
0.0,6.477812105930442,33.0,32.0,1014.5,7.1066666666666665,0.0
0.0,11.9,31.0,12.0,1015.0,5.218032641978995,0.0
0.0,10.7,35.0,36.0,1016.3,0.0,0.0
20.2,5.908461538461538,41.93301203424867,67.54471544715447,1015.8,7.0,1.0
0.0,6.477812105930442,37.0,33.0,1021.5,5.866666666666666,0.0
0.0,6.477812105930442,44.0,70.0,1014.1593321006692,5.218032641978995,1.0
0.0,6.477812105930442,52.0,55.0,1012.1,8.0,1.0
0.0,7.0,74.0,30.0,1005.3,5.766355140186916,1.0
0.4,6.477812105930442,30.0,57.0,1014.1593321006692,5.218032641978995,0.0
4.2,5.480246913580245,41.0,82.0,1028.1,5.218032641978995,1.0
0.2,6.477812105930442,31.0,55.0,1021.8,5.218032641978995,0.0
3.2,6.477812105930442,39.0,50.0,1022.4,5.218032641978995,0.0
0.0,6.3,50.0,89.0,1015.4,4.0,1.0
0.2,11.8,30.0,23.0,1008.7,0.0,0.0
0.2,6.477812105930442,50.02547770700637,98.0,1014.1593321006692,5.218032641978995,1.0
0.0,0.0,44.0,41.0,1008.6,8.0,1.0
0.2,6.477812105930442,28.0,43.0,1014.1593321006692,5.218032641978995,0.0
0.8,6.477812105930442,41.93301203424867,84.0,1014.1593321006692,8.0,1.0
8.6,2.3,52.0,95.0,1016.5,7.0,1.0
0.0,9.9,43.94444444444444,45.0,1013.1,5.0,0.0
12.6,6.477812105930442,48.0,63.0,1012.3,5.218032641978995,1.0
0.0,7.6,41.0,15.0,1015.0,7.0,0.0
17.6,6.477812105930442,57.0,91.0,1011.6022727272722,8.0,1.0
0.0,6.477812105930442,20.0,53.0,1028.0,5.866666666666666,0.0
0.0,3.0,26.0,43.0,1011.2,7.0,0.0
100.2,6.477812105930442,56.0,100.0,996.9,5.218032641978995,1.0
11.8,5.908461538461538,41.93301203424867,67.54471544715447,1004.9,6.0,1.0
4.6,8.5,48.0,38.0,1013.4,0.0,1.0
0.0,6.9,52.0,40.0,1002.5,7.0,0.0
4.8,5.8,41.0,81.0,1014.0,3.0,1.0
1.2,6.477812105930442,41.93301203424867,91.0,1014.1593321006692,6.0,1.0
0.4,6.477812105930442,70.0,75.0,1005.4,5.218032641978995,1.0
0.2,6.477812105930442,80.0,73.0,1003.2,5.218032641978995,1.0
0.6,3.9,19.0,78.0,1020.3,7.0,1.0
0.0,6.477812105930442,39.0,39.0,1014.1593321006692,5.218032641978995,0.0
0.0,6.477812105930442,30.0,55.0,1015.7,6.666666666666667,0.0
1.2,6.477812105930442,39.0,46.0,1023.4,5.218032641978995,0.0
0.0,11.1,59.0,21.0,1003.6,7.0,0.0
0.0,1.8,50.0,97.0,1013.4,7.0,1.0
7.4,7.173333333333332,44.0,60.0,1012.0,5.218032641978995,1.0
6.2,8.5,43.0,52.0,1010.8,6.0,1.0
7.8,5.3,67.0,68.0,1018.6,4.0,1.0
0.0,6.477812105930442,57.0,45.0,1020.8,3.0,0.0
0.0,6.477812105930442,43.0,66.0,1015.2,5.218032641978995,0.0
3.2,6.477812105930442,26.0,58.0,1022.9,5.218032641978995,0.0
0.0,0.3,43.0546875,68.0,1013.2,8.0,1.0
7.6,0.0,46.0,95.0,1007.4,8.0,1.0
15.4,7.4,41.0,58.0,1013.4,6.0,0.0
0.0,11.2,37.0,45.0,1018.0,1.0,0.0
0.8,6.477812105930442,30.0,63.0,1015.1,6.666666666666667,1.0
0.0,9.114285714285712,37.0,41.0,1027.3,6.0,0.0
13.2,0.9,31.0,90.0,1008.4,7.0,1.0
0.4,0.5,50.0,61.0,1017.4,7.0,1.0
7.8,6.7,41.93301203424867,74.0,1016.6,8.0,0.0
0.0,6.477812105930442,35.0,16.0,1015.6,6.0,0.0
4.6,8.6,37.0,61.0,1006.3,7.0,1.0
0.0,6.293103448275862,69.0,42.0,1005.4,5.5607476635514015,1.0
0.0,9.1,76.0,27.620967741935484,1008.7,1.0,0.0
0.0,7.8,31.0,53.0,1020.8,7.0,1.0
0.0,6.477812105930442,56.0,71.0,1007.7,5.218032641978995,0.0
0.0,10.8,48.0,80.0,1001.5,3.0,1.0
0.0,6.477812105930442,46.0,68.0,1004.7,5.218032641978995,0.0
0.0,6.477812105930442,61.0,81.0,1011.5,5.218032641978995,1.0
0.0,12.8,35.0,2.0,1008.4,1.0,0.0
0.0,0.0,44.0,92.0,1012.6,7.0,1.0
0.8,4.4,33.0,81.0,1019.1,8.0,0.0
0.0,6.477812105930442,50.0,70.0,1018.1,5.218032641978995,0.0
0.0,6.477812105930442,48.0,37.0,1020.9,5.218032641978995,1.0
2.8,6.477812105930442,65.0,87.0,1004.5,8.0,1.0
0.8,6.477812105930442,41.93301203424867,61.83185840707964,1014.1593321006692,2.0,0.0
0.0,6.477812105930442,46.0,93.0,1009.9,5.218032641978995,1.0
0.0,4.4,59.0,77.0,1008.4,3.0,1.0
0.4,7.8,19.0,63.0,1032.1,2.0,0.0
0.0,1.4,30.0,64.0,1027.7,5.218032641978995,0.0
0.0,0.9,26.0,69.0,1016.0,8.0,0.0
1.8,4.2,81.0,69.0,999.0,7.0,1.0
6.6,7.173333333333332,46.0,67.0,1004.6,5.218032641978995,1.0
5.455757575757576,6.477812105930442,61.0,76.51351351351352,1014.1593321006692,5.218032641978995,1.0
0.0,6.477812105930442,54.0,37.0,1007.9,5.218032641978995,1.0
0.0,6.477812105930442,54.0,58.0,1006.0,1.0,1.0
0.0,2.6,37.0,94.0,1000.1,7.0,1.0
5.4,6.477812105930442,30.0,81.0,1004.3,8.0,1.0
0.6,8.1,44.0,60.0,1011.4,6.0,1.0
3.2,6.477812105930442,37.0,100.0,1004.3,5.218032641978995,1.0
0.0,6.6,26.0,49.0,1031.2,7.0,0.0
0.0,6.0095238095238095,39.0,49.0,1015.0,8.0,0.0
0.0,6.477812105930442,43.0,39.0,1014.1593321006692,5.218032641978995,1.0
5.203973509933776,6.477812105930442,48.0,69.90196078431373,1023.6,1.0,0.0
0.0,9.114285714285712,35.0,45.0,1023.8,4.0,0.0
0.0,6.3,24.0,65.0,1016.9,3.0,1.0
0.6,7.6,43.0,82.0,1023.0,3.0,0.0
10.2,11.0,67.0,23.0,1011.8,1.0,0.0
0.0,6.477812105930442,39.0,52.0,1010.4,5.218032641978995,0.0
0.0,5.2,26.0,37.0,1018.9,7.0,0.0
0.5,6.0095238095238095,31.0,58.0,1023.2,2.0,1.0
0.4,0.0,41.0,81.0,1011.0,8.0,1.0
4.857425742574256,6.293103448275862,30.0,66.0,1026.4,8.0,1.0
0.4,5.0,46.0,90.0,1014.0,5.0,1.0
0.0,6.477812105930442,67.0,83.0,1014.1593321006692,5.218032641978995,1.0
5.4,4.4,41.0,70.0,1010.4,7.0,1.0
0.0,6.580000000000001,52.0,5.0,1011.6,3.0,0.0
8.4,6.9,76.0,50.0,1023.2,5.228813559322034,0.0
0.0,6.477812105930442,37.0,26.0,1002.3,5.218032641978995,0.0
0.0,6.477812105930442,57.0,69.0,1013.7,7.1066666666666665,1.0
9.0,8.1,41.0,59.0,1011.8,2.0,1.0
0.0,11.3,39.0,17.0,1020.1,1.0,0.0
1.0,3.7,26.0,92.0,1003.4,8.0,1.0
0.0,6.477812105930442,48.0,22.0,1006.8,5.218032641978995,0.0
0.0,6.477812105930442,46.0,54.0,1008.2,5.218032641978995,1.0
0.2,6.0095238095238095,28.0,76.0,1021.6,8.0,0.0
1.6,5.9,54.0,87.0,1019.8,5.218032641978995,1.0
0.0,10.1,41.0,24.0,1011.2,6.0,0.0
0.0,7.6,30.0,60.0,1019.7,6.0,1.0
0.0,6.477812105930442,43.0,72.0,1012.7,5.218032641978995,0.0
1.0,4.7,39.0,71.0,1015.2,5.218032641978995,0.0
0.0,6.477812105930442,52.0,89.0,1006.9,5.218032641978995,1.0
0.0,12.7,46.0,60.0,1016.6,4.0,0.0
0.0,6.84,54.0,29.0,1008.1,8.0,1.0
0.0,0.8,44.0,93.0,1015.1,8.0,1.0
0.2,0.9,33.0,66.0,1011.7,5.218032641978995,0.0
14.0,6.477812105930442,28.0,88.0,1026.3,5.218032641978995,1.0
4.6,6.0095238095238095,28.0,87.0,1015.4,8.0,1.0
12.0,6.477812105930442,24.0,73.0,1013.3,7.1066666666666665,0.0
28.8,5.97037037037037,26.0,74.0,1013.3,8.0,1.0
0.4,6.477812105930442,44.0,98.0,1014.1593321006692,5.218032641978995,1.0
0.0,6.477812105930442,33.0,79.0,1019.6,5.866666666666666,1.0
0.2,6.580000000000001,39.0,58.0,1021.7,7.0,0.0
0.0,12.5,30.0,14.0,1009.8,0.0,0.0
0.0,6.0095238095238095,38.979729729729726,66.0,1016.5126666666664,5.314516129032258,0.0
5.0,6.477812105930442,39.0,22.0,1011.6022727272722,6.7368421052631575,0.0
2.4,1.6,31.0,75.0,1025.2,5.0,1.0
0.0,3.3,48.0,31.0,1030.3,8.0,0.0
4.6,6.8,37.0,59.0,1015.7,6.0,0.0
0.0,11.2,28.0,24.0,1025.1,0.0,0.0
0.0,5.97037037037037,35.0,40.0,1027.6,5.0,0.0
2.6,6.477812105930442,52.0,64.0,1025.8,5.218032641978995,1.0
19.0,6.477812105930442,41.93301203424867,61.83185840707964,1014.1593321006692,8.0,1.0
0.0,6.381410256410261,41.0,58.0,1013.6,5.281609195402299,0.0
0.0,6.477812105930442,31.0,23.0,1014.1593321006692,5.218032641978995,0.0
0.0,3.1,41.0,22.0,1009.8,5.0,1.0
0.0,6.477812105930442,31.0,63.0,1014.1593321006692,5.218032641978995,0.0
0.0,12.4,39.0,50.0,1022.4,5.0,0.0
21.4,2.8,63.0,87.0,997.6,8.0,1.0
0.0,6.477812105930442,54.0,57.0,1022.0,1.0,0.0
0.0,6.477812105930442,41.93301203424867,61.83185840707964,1014.1593321006692,8.0,0.0
12.2,6.477812105930442,59.0,67.0,1004.5,7.1066666666666665,1.0
48.2,6.477812105930442,39.0,74.0,1009.0,5.218032641978995,1.0
0.0,6.580000000000001,44.0,54.0,1018.3,7.0,0.0
0.2,6.477812105930442,28.0,44.0,1014.1593321006692,5.218032641978995,0.0
0.0,12.6,38.979729729729726,67.0,1020.9,2.0,0.0
0.0,6.477812105930442,46.0,35.0,1017.1,6.666666666666667,0.0
1.4,6.477812105930442,48.0,80.0,1003.4,6.0,0.0
0.0,6.477812105930442,31.0,22.0,1021.1,6.428571428571429,0.0
0.0,12.8,39.0,29.0,1010.6,4.615384615384615,1.0
0.0,6.477812105930442,33.0,30.0,1014.1593321006692,5.218032641978995,0.0
0.0,6.477812105930442,41.93301203424867,72.0,1014.1593321006692,5.0,1.0
0.8,6.477812105930442,26.0,88.0,1014.1593321006692,5.218032641978995,1.0
0.0,10.5,39.51376146788991,27.0,1015.2,0.0,0.0
0.0,9.2,17.0,36.0,1020.3,0.0,0.0
0.0,4.9,41.0,96.0,1010.9,7.0,1.0
0.0,13.2,33.0,33.0,1016.9,1.0,0.0
3.8,6.293103448275862,35.0,89.0,1027.5,8.0,1.0
0.0,7.1,50.0,60.0,1002.9,8.0,0.0
22.0,6.477812105930442,28.0,97.0,1014.1593321006692,5.218032641978995,1.0
4.857425742574256,6.293103448275862,30.0,54.0,1013.3,5.5607476635514015,1.0
0.0,6.477812105930442,31.0,8.0,1011.6,6.428571428571429,0.0
0.0,6.477812105930442,30.0,81.0,1013.9,5.218032641978995,1.0
0.0,6.477812105930442,76.0,80.0,1021.3,8.0,0.0
0.0,7.173333333333332,17.0,59.0,1026.6,5.218032641978995,0.0
0.0,6.477812105930442,33.0,45.0,1012.1,7.1066666666666665,1.0
0.0,6.477812105930442,54.0,74.0,1014.8108974358978,5.218032641978995,1.0
0.0,5.878102189781021,26.0,70.0,1024.6,7.0,0.0
0.0,9.8,37.0,67.0,1012.2,2.0,1.0
0.4,0.3,46.0,66.0,1024.7,7.0,1.0
0.0,8.6,26.0,61.0,1030.6,5.0,0.0
0.0,6.477812105930442,17.0,45.0,1026.4,5.218032641978995,0.0
0.0,6.477812105930442,28.0,13.0,1016.7,0.0,0.0
0.0,6.477812105930442,37.0,50.0,1015.1,5.218032641978995,0.0
0.0,6.477812105930442,44.0,51.0,1021.6,5.218032641978995,0.0
0.4,6.477812105930442,30.0,65.0,1010.7,5.218032641978995,1.0
0.0,5.5,39.0,37.0,1021.1,7.0,0.0
1.2,7.0,35.0,91.0,1024.8,5.218032641978995,1.0
0.0,6.477812105930442,35.0,77.0,1012.8,7.0,0.0
0.0,5.480246913580245,44.0,13.0,1005.2,5.218032641978995,0.0
44.8,2.0,44.0,76.0,1004.7,8.0,1.0
0.0,5.97037037037037,31.0,39.0,1021.0,4.594827586206897,0.0
0.0,6.477812105930442,39.0,50.0,1011.6,5.218032641978995,0.0
0.0,11.6,39.0,76.0,1014.4,3.0,0.0
0.0,6.0095238095238095,43.0,58.0,1023.3,5.314516129032258,0.0
0.0,6.477812105930442,28.0,40.0,1016.0,5.218032641978995,0.0
0.0,11.0,37.0,55.0,1019.8,5.0,0.0
0.0,0.4,39.0,90.0,1012.2,7.0,1.0
0.0,12.9,48.0,12.0,1003.7,1.0,0.0
13.4,6.477812105930442,37.0,77.0,1029.0,5.218032641978995,1.0
0.0,6.477812105930442,41.93301203424867,70.0,1014.1593321006692,7.0,0.0
0.0,1.5,15.0,83.0,1024.3,7.0,1.0
0.0,8.2,37.0,63.0,1009.9,7.0,1.0
0.6,6.477812105930442,61.0,67.0,1020.2,5.218032641978995,1.0
0.0,6.477812105930442,52.0,85.0,1009.5,5.218032641978995,0.0
0.0,10.9,33.0,25.0,1021.4,0.0,0.0
0.0,5.480246913580245,39.0,93.0,1006.6,5.218032641978995,1.0
0.0,11.0,33.0,23.0,1011.8,0.0,0.0
0.0,9.3,65.0,97.0,1003.1,2.0,0.0
0.0,6.477812105930442,48.0,62.0,1007.1,5.218032641978995,0.0
24.8,0.0,39.0,87.0,1002.4,8.0,1.0
0.0,5.4,50.0,81.0,1006.8,2.0,1.0
3.5,6.7,41.93301203424867,75.0,1025.1,6.0,1.0
5.0,6.477812105930442,57.0,47.0,1011.5,5.4392523364485985,0.0
8.4,6.477812105930442,31.0,94.0,1008.9,5.218032641978995,0.0
0.0,6.477812105930442,48.0,29.0,1017.0,5.4392523364485985,0.0
0.0,9.3,26.0,66.0,1014.2,1.0,0.0
0.0,5.3,22.0,60.0,1009.9,7.0,1.0
1.0,6.477812105930442,41.93301203424867,61.83185840707964,1014.1593321006692,8.0,1.0
0.0,4.7,28.0,58.0,1013.8,3.7857142857142856,1.0
0.0,6.477812105930442,41.93301203424867,87.0,1014.1593321006692,3.0,1.0
0.0,5.908461538461538,41.93301203424867,67.54471544715447,1016.5,7.0,0.0
0.0,4.9,41.0,29.0,1023.1,6.0,0.0
0.0,10.5,26.0,56.0,1015.1,1.0,0.0
1.2,5.97037037037037,65.0,38.0,1011.1,7.0,1.0
0.4,7.7,35.0,55.0,1016.3,2.0,0.0
0.0,10.4,35.0,73.0,1009.0,3.0,0.0
0.0,5.4,37.0,92.0,1013.6,8.0,1.0
4.2,11.6,56.0,47.0,1025.4,3.0,0.0
24.0,6.0,43.0,59.0,1025.1,7.0,0.0
6.4,3.4,26.0,62.0,1009.3,7.0,0.0
6.2,7.2,46.00666666666667,76.0,1024.6,6.0,1.0
0.0,6.477812105930442,26.0,63.0,1009.4,5.4392523364485985,1.0
10.0,6.0,41.93301203424867,56.0,1001.0,7.0,1.0
0.0,6.477812105930442,35.0,57.28125,1013.2,1.0,0.0
0.0,5.0,39.0,74.0,1003.0,5.0,1.0
7.6,3.5,37.0,87.0,1009.7,7.0,1.0
0.4,6.477812105930442,26.0,81.0,1014.1593321006692,5.218032641978995,0.0
0.0,0.2,39.0,46.0,1012.0,4.0,1.0
14.6,11.2,46.0,28.0,1010.1,1.0,0.0
0.0,6.477812105930442,41.0,32.0,1018.6,5.866666666666666,0.0
0.0,6.477812105930442,44.0,38.0,1007.1,5.218032641978995,1.0
0.0,8.1,31.0,50.0,1022.0,2.0,0.0
0.4,2.2,28.0,92.0,1011.3,5.0,1.0
5.2,6.477812105930442,50.0,97.0,1013.7,8.0,1.0
4.8,6.477812105930442,22.0,78.0,1015.8,5.218032641978995,1.0
0.6,0.8,39.0,72.0,1009.4,8.0,1.0
0.0,9.4,24.0,60.0,1018.6,4.0,0.0
0.0,6.477812105930442,30.0,73.0,1002.8,5.218032641978995,1.0
11.4,4.9,28.0,68.0,1017.8,6.0,1.0
0.0,9.6,44.0,29.0,1012.7,0.0,0.0
8.2,0.0,37.0,88.0,1019.6,8.0,1.0
0.0,5.3,19.0,50.0,1021.8,4.0,1.0
0.0,7.7,22.0,56.0,1014.7,8.0,0.0
0.0,6.477812105930442,70.0,24.0,1010.9,2.0,0.0
0.0,12.3,35.0,29.0,1019.5,0.0,0.0
1.4,0.1,26.0,87.0,1009.8,8.0,1.0
0.0,11.6,52.0,34.0,1004.8,5.766355140186916,1.0
0.0,6.477812105930442,44.0,57.28125,1012.9,1.0,0.0
0.0,9.9,26.0,28.0,1024.6,1.0,0.0
4.857425742574256,6.293103448275862,33.0,38.0,1014.0,5.5607476635514015,1.0
5.0,7.173333333333332,22.0,70.0,1018.5,5.218032641978995,0.0
3.6,6.477812105930442,43.0,72.0,1019.4,7.0,1.0
0.0,12.7,59.0,66.0,1012.3,1.0,0.0
0.0,5.7,48.0,77.0,1018.7,8.0,1.0
0.0,5.7,35.0,63.0,1013.9,6.0,1.0
0.0,2.3,65.0,27.0,1009.6,7.0,1.0
0.0,0.8,46.0,63.0,1021.1,6.580246913580247,1.0
0.0,9.5,31.0,51.0,1022.4,5.218032641978995,0.0
0.0,6.84,74.0,44.0,1011.7,5.212962962962963,1.0
32.8,5.878102189781021,72.0,95.0,1003.1,7.0,1.0
0.0,6.477812105930442,74.0,30.0,1014.1593321006692,5.218032641978995,0.0
0.2,4.4,41.93301203424867,72.0,1031.3,7.0,0.0
